,Promedio1,DesviacionEstandar1,Media1,Minimo1,Maximo1,Promedio2,DesviacionEstandar2,Media2,Minimo2,Maximo2,Promedio3,DesviacionEstandar3,Media3,Minimo3,Maximo3,Promedio4,DesviacionEstandar4,Media4,Minimo4,Maximo4,Promedio5,DesviacionEstandar5,Media5,Minimo5,Maximo5,Promedio6,DesviacionEstandar6,Media6,Minimo6,Maximo6,Promedio7,DesviacionEstandar7,Media7,Minimo7,Maximo7,Promedio8,DesviacionEstandar8,Media8,Minimo8,Maximo8,Promedio9,DesviacionEstandar9,Media9,Minimo9,Maximo9,Promedio10,DesviacionEstandar10,Media10,Minimo10,Maximo10,Promedio11,DesviacionEstandar11,Media11,Minimo11,Maximo11,Promedio12,DesviacionEstandar12,Media12,Minimo12,Maximo12,Emocion
47,0.0,62.61,12.51,-209.07,83.04,0.0,87.67,1.64,-278.52,202.92,0.0,135.26,-1.8,-321.32,349.27,0.0,130.02,23.38,-297.01,303.75,0.0,134.68,10.05,-328.73,318.98,0.0,124.27,8.3,-315.69,224.22,0.0,160.25,-6.51,-385.77,370.85,0.0,144.0,-0.09,-352.0,339.58,0.0,126.09,-0.32,-345.39,347.25,0.0,123.22,10.24,-324.22,255.43,0.0,135.65,7.02,-299.18,307.3,0.0,158.97,22.09,-355.56,407.96,08
48,0.0,58.35,11.13,-186.66,95.94,0.0,94.15,-4.05,-243.2,160.08,0.0,98.88,3.99,-204.65,242.69,0.0,109.36,-9.55,-268.07,212.35,0.0,134.55,4.02,-347.67,247.71,0.0,161.67,-19.12,-356.99,341.64,0.0,161.02,1.52,-455.83,376.87,0.0,163.17,4.6,-339.33,375.16,0.0,155.7,-18.06,-416.57,423.06,0.0,146.7,-19.15,-316.45,345.54,0.0,137.9,4.54,-351.27,381.72,0.0,125.59,8.9,-393.11,259.46,01
49,0.0,49.91,14.08,-149.39,68.04,0.0,81.94,7.76,-193.29,136.06,0.0,114.83,-2.9,-228.24,336.82,0.0,118.2,10.18,-241.39,246.41,0.0,114.51,2.49,-276.65,272.45,0.0,159.55,18.99,-439.58,328.89,0.0,151.29,-1.32,-352.21,319.16,0.0,178.79,-11.8,-386.95,437.94,0.0,185.18,36.92,-531.53,321.93,0.0,166.73,-28.42,-407.71,407.13,0.0,147.1,-13.85,-301.82,447.86,0.0,101.42,5.14,-306.37,281.91,02
50,0.0,45.09,11.89,-136.98,72.76,0.0,75.03,1.83,-194.47,183.06,0.0,102.33,4.08,-246.76,286.37,0.0,121.57,6.32,-269.18,244.95,0.0,129.52,14.48,-261.71,313.36,0.0,185.17,47.55,-517.67,361.07,0.0,190.83,-11.75,-471.63,400.73,0.0,212.59,-43.26,-552.8,456.34,0.0,191.2,9.84,-477.49,407.3,0.0,128.07,20.39,-362.78,287.59,0.0,134.06,0.2,-279.82,314.82,0.0,97.59,8.98,-243.93,205.48,03
51,0.0,54.51,6.53,-159.49,88.1,0.0,97.41,21.03,-239.63,164.36,0.0,114.48,2.21,-280.47,284.83,0.0,103.04,10.2,-233.83,240.74,0.0,92.42,6.86,-242.46,195.49,0.0,163.23,37.0,-537.8,262.14,0.0,147.13,-10.1,-319.87,365.94,0.0,192.64,-35.36,-396.5,437.74,0.0,190.67,19.05,-435.64,528.38,0.0,132.37,8.07,-343.26,332.63,0.0,131.68,-28.87,-296.46,330.39,0.0,135.4,16.01,-288.28,464.56,04
52,0.0,42.12,9.21,-175.45,52.35,0.0,70.07,-1.42,-171.41,176.53,0.0,111.53,8.99,-278.56,241.77,0.0,145.2,-10.46,-251.21,394.71,0.0,120.17,7.94,-234.86,299.91,0.0,193.85,5.12,-434.49,353.73,0.0,198.66,-48.77,-379.68,435.36,0.0,213.61,6.44,-477.18,414.82,0.0,166.18,-0.78,-390.71,389.42,0.0,122.87,3.56,-417.09,240.87,0.0,142.93,5.51,-517.72,344.44,0.0,117.68,0.72,-335.74,246.24,05
53,0.0,46.56,17.14,-147.46,64.16,0.0,70.8,1.38,-197.26,125.52,0.0,93.14,4.64,-223.41,199.59,0.0,138.96,-2.49,-277.19,302.5,0.0,120.6,5.63,-265.62,248.8,0.0,237.43,28.63,-526.48,456.4,0.0,129.67,6.12,-299.36,263.64,0.0,170.57,-35.33,-374.86,424.57,0.0,135.95,-14.42,-319.96,320.26,0.0,119.57,8.74,-333.17,286.07,0.0,143.68,26.76,-308.35,336.91,0.0,125.28,-6.31,-296.27,323.97,06
54,0.0,45.0,10.47,-137.04,70.44,0.0,101.92,3.56,-254.34,176.53,0.0,97.91,1.04,-226.32,294.16,0.0,138.9,-17.29,-270.1,279.0,0.0,107.86,9.51,-261.52,256.93,0.0,177.41,31.87,-498.41,330.2,0.0,142.71,17.4,-344.11,293.39,0.0,178.27,-18.26,-350.07,439.72,0.0,151.85,-1.39,-411.63,395.45,0.0,122.98,1.89,-282.08,319.86,0.0,102.91,7.08,-281.29,232.45,0.0,134.46,-11.81,-305.71,296.16,07
55,0.0,50.16,14.62,-171.88,63.05,0.0,79.62,14.76,-246.02,122.01,0.0,97.86,-3.33,-224.52,262.76,0.0,140.43,-17.35,-269.58,345.9,0.0,141.22,22.15,-384.72,253.2,0.0,168.47,10.25,-441.06,400.3,0.0,154.44,-21.55,-329.83,423.14,0.0,200.75,-6.87,-412.85,555.31,0.0,194.23,12.19,-549.76,512.31,0.0,127.15,7.83,-341.56,278.84,0.0,165.14,13.51,-420.42,305.43,0.0,139.09,9.48,-370.63,353.99,08
56,0.0,54.82,13.98,-220.62,69.37,0.0,84.02,6.2,-248.24,174.73,0.0,141.19,17.7,-252.51,314.29,0.0,141.73,6.25,-309.64,317.32,0.0,96.86,0.74,-255.61,210.18,0.0,175.18,-29.06,-439.28,404.92,0.0,176.95,-31.91,-302.37,422.2,0.0,151.38,-16.95,-380.16,327.35,0.0,169.58,10.97,-513.09,416.88,0.0,135.43,-8.05,-373.65,245.36,0.0,180.28,-4.71,-387.61,384.66,0.0,130.01,-2.28,-268.27,341.36,01
57,0.0,51.28,13.55,-152.05,65.53,0.0,86.3,2.91,-247.23,174.33,0.0,135.4,22.01,-280.86,301.62,0.0,123.84,-4.23,-253.7,247.91,0.0,97.73,4.73,-273.78,228.71,0.0,175.91,11.58,-439.13,305.37,0.0,182.97,-10.54,-430.66,510.88,0.0,150.66,-6.89,-466.3,332.25,0.0,154.17,24.99,-618.93,327.64,0.0,118.46,0.06,-321.68,318.58,0.0,138.68,-7.03,-362.62,378.88,0.0,129.0,-2.93,-309.44,376.47,02
58,0.0,58.82,18.54,-185.64,61.15,0.0,80.15,-15.28,-187.43,184.92,0.0,152.37,5.5,-297.78,292.73,0.0,129.49,7.34,-374.01,252.17,0.0,106.53,-5.35,-242.62,259.72,0.0,169.55,0.67,-436.35,390.29,0.0,202.17,11.84,-399.93,412.42,0.0,149.99,11.28,-336.86,334.57,0.0,139.98,-5.96,-306.87,311.97,0.0,131.3,14.99,-288.03,249.76,0.0,175.63,-16.26,-452.33,356.21,0.0,124.74,-18.85,-324.04,372.4,03
59,0.0,67.92,30.31,-181.14,92.61,0.0,85.94,19.51,-224.81,122.06,0.0,117.92,-0.74,-218.61,314.3,0.0,137.69,-11.63,-328.39,276.8,0.0,101.77,14.35,-312.94,214.61,0.0,191.33,-18.85,-352.72,431.85,0.0,125.2,-27.86,-344.1,331.18,0.0,150.08,-3.02,-366.03,409.03,0.0,151.44,2.93,-417.21,314.92,0.0,119.7,6.66,-374.22,223.56,0.0,147.33,30.0,-420.62,284.55,0.0,136.18,19.9,-510.07,370.64,04
60,0.0,63.11,21.93,-214.5,74.17,0.0,72.04,-4.13,-162.24,187.48,0.0,142.88,30.98,-321.22,289.5,0.0,118.6,-15.91,-270.52,269.15,0.0,132.6,10.21,-289.11,357.41,0.0,183.29,3.57,-438.42,412.63,0.0,191.21,-26.67,-589.92,529.67,0.0,146.6,-4.52,-450.07,425.06,0.0,152.75,-9.0,-361.88,351.41,0.0,154.89,-4.85,-390.13,429.39,0.0,166.89,-4.29,-377.44,450.64,0.0,149.57,5.69,-423.76,316.89,05
61,0.0,57.8,17.0,-148.91,85.5,0.0,82.95,7.2,-194.58,228.11,0.0,132.17,26.22,-305.33,234.11,0.0,131.82,-7.59,-240.16,378.69,0.0,91.17,1.63,-226.24,180.65,0.0,164.49,2.93,-402.66,383.03,0.0,122.85,19.18,-347.6,285.83,0.0,167.84,-16.34,-298.54,433.7,0.0,142.98,3.05,-367.0,372.15,0.0,147.4,7.01,-429.11,318.85,0.0,144.1,12.81,-420.54,298.46,0.0,143.51,-2.53,-347.94,284.85,06
62,0.0,66.85,17.86,-239.42,83.78,0.0,94.2,12.71,-251.85,158.32,0.0,129.39,35.05,-353.31,262.52,0.0,132.47,4.59,-297.99,280.42,0.0,101.92,-10.3,-264.97,284.57,0.0,189.36,26.48,-499.6,379.44,0.0,187.71,-11.65,-462.17,454.24,0.0,136.33,10.54,-481.81,374.21,0.0,188.49,1.79,-505.97,381.98,0.0,125.31,1.89,-480.5,272.79,0.0,149.45,10.13,-337.68,311.28,0.0,135.93,8.05,-376.53,285.19,07
63,0.0,67.05,18.25,-161.22,106.5,0.0,89.43,3.78,-251.69,160.95,0.0,110.51,-8.42,-236.85,287.89,0.0,116.37,5.32,-285.24,353.86,0.0,84.89,9.72,-205.33,197.47,0.0,154.58,-1.52,-394.07,382.91,0.0,178.42,9.39,-411.93,331.3,0.0,142.48,21.53,-408.68,306.47,0.0,143.28,9.0,-406.84,386.49,0.0,143.82,-11.43,-392.85,401.97,0.0,161.96,18.65,-457.66,426.5,0.0,124.3,-9.78,-285.69,351.13,08
64,0.0,49.25,8.58,-115.85,85.17,0.0,107.1,-4.74,-246.16,178.11,0.0,111.72,8.27,-249.24,355.66,0.0,98.24,24.67,-250.6,196.8,0.0,129.58,-3.35,-375.71,311.88,0.0,163.84,-2.37,-351.16,345.9,0.0,154.36,11.35,-301.21,342.09,0.0,167.25,12.93,-442.01,427.7,0.0,158.69,-0.13,-400.45,326.11,0.0,129.83,4.05,-358.37,298.84,0.0,130.39,4.43,-335.84,335.37,0.0,98.76,7.55,-277.26,269.07,01
65,0.0,55.39,14.73,-165.24,77.3,0.0,81.01,11.14,-202.08,169.3,0.0,125.57,-26.47,-191.3,437.84,0.0,91.36,14.13,-233.15,231.14,0.0,97.06,3.59,-235.45,265.69,0.0,112.22,11.72,-293.71,339.52,0.0,135.17,3.04,-306.88,341.2,0.0,148.42,-27.72,-329.4,390.83,0.0,135.05,-5.95,-405.81,268.49,0.0,121.34,-3.08,-265.65,299.13,0.0,125.4,2.24,-294.93,272.89,0.0,102.89,3.18,-292.34,246.31,02
66,0.0,62.04,5.74,-163.29,98.95,0.0,69.17,-1.86,-237.55,163.61,0.0,97.06,-1.68,-203.64,283.64,0.0,92.08,7.78,-243.19,223.93,0.0,95.13,2.45,-257.37,227.35,0.0,125.96,18.6,-284.21,331.92,0.0,135.85,10.74,-341.34,278.79,0.0,112.54,1.95,-284.97,315.73,0.0,129.93,-1.32,-347.51,268.73,0.0,119.24,7.84,-368.48,286.65,0.0,117.38,7.13,-360.6,316.74,0.0,120.52,-10.58,-259.93,305.85,03
67,0.0,69.29,14.55,-150.85,108.86,0.0,72.84,3.39,-227.71,126.14,0.0,93.24,-8.06,-181.1,335.56,0.0,101.4,25.47,-282.67,253.81,0.0,110.97,-1.85,-285.88,310.7,0.0,127.3,10.96,-320.31,324.34,0.0,129.15,-0.48,-343.02,413.04,0.0,131.64,0.78,-416.45,301.3,0.0,139.25,4.77,-413.62,345.76,0.0,104.71,-6.75,-312.77,237.15,0.0,106.4,9.71,-299.59,219.65,0.0,126.72,6.39,-336.65,307.61,04
68,0.0,53.76,3.03,-118.29,124.35,0.0,88.66,16.35,-221.27,187.8,0.0,96.15,16.63,-243.06,186.7,0.0,125.24,-8.3,-238.35,233.5,0.0,115.75,2.41,-311.24,222.56,0.0,170.08,-1.42,-450.67,356.59,0.0,152.88,15.47,-477.48,292.16,0.0,138.2,10.65,-514.53,289.29,0.0,168.11,21.04,-563.7,284.31,0.0,109.89,16.27,-277.68,239.9,0.0,126.86,-10.34,-400.92,391.86,0.0,118.87,-16.92,-230.66,315.03,05
69,0.0,48.16,11.45,-134.42,80.51,0.0,86.01,25.06,-258.41,137.38,0.0,86.13,-5.07,-184.07,242.65,0.0,122.35,-25.48,-264.72,288.66,0.0,107.55,-21.23,-267.95,268.89,0.0,138.34,24.73,-357.82,347.57,0.0,126.03,-14.94,-215.07,344.63,0.0,135.7,7.44,-297.97,385.22,0.0,122.54,-1.36,-375.38,223.53,0.0,135.17,18.07,-490.15,376.0,0.0,131.47,8.36,-470.87,367.1,0.0,120.51,12.54,-269.32,287.78,06
70,0.0,56.39,15.88,-156.39,112.82,0.0,80.98,10.87,-209.88,133.73,0.0,99.99,0.18,-212.23,281.7,0.0,95.96,3.85,-212.9,293.65,0.0,93.43,-0.42,-246.1,262.54,0.0,103.26,6.9,-226.0,261.83,0.0,138.27,10.13,-273.08,320.91,0.0,148.85,0.71,-294.61,332.96,0.0,116.13,7.04,-347.11,287.16,0.0,118.44,2.44,-247.04,407.79,0.0,113.6,1.3,-275.37,279.63,0.0,95.58,1.06,-196.61,252.39,07
71,0.0,47.11,5.61,-156.39,96.57,0.0,89.21,9.18,-196.19,143.82,0.0,107.44,0.2,-216.3,319.95,0.0,97.55,4.35,-213.84,304.98,0.0,127.67,-16.29,-347.97,340.17,0.0,118.89,-8.86,-316.84,330.85,0.0,123.9,0.07,-384.93,333.44,0.0,125.94,-11.71,-389.07,274.82,0.0,125.5,-4.42,-277.01,348.82,0.0,101.75,-7.47,-228.77,290.6,0.0,111.43,-1.06,-252.04,330.54,0.0,106.47,-13.92,-216.65,293.68,08
72,0.0,42.68,14.16,-190.24,59.98,0.0,100.44,16.53,-272.86,179.07,0.0,117.58,9.75,-250.32,244.16,0.0,106.6,-3.75,-296.01,261.16,0.0,122.12,9.76,-398.53,243.47,0.0,123.61,6.28,-335.29,265.3,0.0,181.29,-15.18,-423.1,393.26,0.0,150.47,-8.29,-339.62,471.64,0.0,188.86,-6.23,-563.06,398.68,0.0,141.2,1.9,-307.46,369.33,0.0,135.53,-11.54,-370.06,391.99,0.0,141.73,3.45,-351.54,350.68,01
73,0.0,51.5,13.88,-175.29,64.13,0.0,104.99,6.27,-299.98,188.89,0.0,114.89,-1.89,-275.96,319.55,0.0,89.42,-1.08,-212.14,175.39,0.0,109.48,-1.09,-222.5,271.93,0.0,145.8,1.03,-367.11,365.09,0.0,176.81,-12.25,-388.67,394.47,0.0,140.26,10.86,-444.75,335.15,0.0,158.26,6.97,-387.51,285.08,0.0,142.57,3.66,-312.12,431.48,0.0,158.1,7.11,-345.79,476.06,0.0,133.96,9.76,-373.25,335.14,02
74,0.0,79.03,33.16,-199.87,108.46,0.0,80.55,-4.25,-205.42,214.55,0.0,110.16,-7.68,-241.08,297.35,0.0,93.77,-6.17,-217.87,195.26,0.0,157.87,4.75,-396.15,442.6,0.0,137.4,4.2,-368.18,271.34,0.0,181.99,9.35,-459.12,312.58,0.0,150.79,-6.51,-390.62,309.26,0.0,189.46,22.03,-458.15,389.13,0.0,179.19,10.31,-606.3,410.3,0.0,158.81,1.26,-340.94,394.75,0.0,159.87,-12.8,-316.87,419.37,03
75,0.0,53.72,16.03,-142.67,77.05,0.0,105.5,19.79,-259.54,219.38,0.0,100.05,12.64,-224.06,254.82,0.0,114.23,-9.35,-235.79,303.63,0.0,105.25,-9.79,-247.87,317.82,0.0,125.68,12.85,-321.16,284.3,0.0,154.49,-33.33,-275.47,384.41,0.0,158.31,6.33,-329.79,367.65,0.0,144.87,12.03,-307.55,339.45,0.0,151.07,1.09,-407.5,368.15,0.0,134.46,-13.4,-298.22,363.09,0.0,149.44,0.95,-277.89,302.91,04
76,0.0,63.26,17.3,-213.39,91.98,0.0,109.67,16.3,-295.3,178.88,0.0,151.87,-16.3,-257.86,474.76,0.0,138.91,-3.42,-350.44,334.94,0.0,116.25,8.47,-313.88,232.7,0.0,128.41,-1.6,-298.9,305.75,0.0,150.23,3.53,-306.25,399.37,0.0,136.78,-12.64,-268.98,394.89,0.0,148.84,6.28,-365.47,348.42,0.0,141.62,-15.41,-326.08,312.05,0.0,121.73,-20.25,-248.44,357.31,0.0,134.18,13.0,-404.76,390.2,05
77,0.0,55.74,15.81,-173.63,76.35,0.0,91.99,5.96,-261.33,151.92,0.0,101.24,16.82,-318.01,257.19,0.0,111.28,-3.8,-255.35,290.79,0.0,120.03,16.84,-304.16,273.24,0.0,168.8,-0.63,-423.39,278.69,0.0,146.74,-6.87,-301.19,324.58,0.0,142.33,-1.82,-308.3,357.64,0.0,158.8,-6.62,-443.62,446.51,0.0,128.92,-12.03,-312.21,356.51,0.0,132.5,2.88,-333.35,322.46,0.0,175.57,28.06,-409.94,343.11,06
78,0.0,59.67,18.79,-215.31,81.94,0.0,87.25,9.92,-224.81,197.6,0.0,145.36,-1.0,-248.08,320.45,0.0,115.99,-1.78,-214.85,214.06,0.0,104.24,-2.38,-237.19,268.31,0.0,147.16,2.73,-357.32,328.84,0.0,151.62,-35.23,-273.38,333.54,0.0,141.88,-2.75,-345.35,360.4,0.0,107.31,2.45,-224.69,279.42,0.0,123.53,3.26,-308.17,302.74,0.0,132.45,1.7,-271.24,317.43,0.0,142.13,2.79,-355.63,352.59,07
79,0.0,65.39,17.03,-130.15,112.7,0.0,100.89,14.8,-262.13,197.79,0.0,112.75,-7.43,-294.47,281.83,0.0,97.55,4.32,-255.47,255.59,0.0,149.51,-5.21,-388.46,365.86,0.0,143.79,7.22,-309.46,311.57,0.0,142.67,-7.42,-301.56,359.12,0.0,167.25,2.02,-508.14,333.55,0.0,149.96,-2.78,-309.07,410.43,0.0,149.88,14.17,-285.58,379.66,0.0,134.2,0.86,-390.19,243.27,0.0,163.31,-16.98,-339.42,350.59,08
80,0.0,47.51,14.57,-147.63,69.77,0.0,96.98,18.83,-275.23,144.8,0.0,90.68,-3.29,-222.49,282.74,0.0,114.8,14.73,-261.47,266.77,0.0,124.23,-9.49,-405.56,353.77,0.0,129.67,12.7,-367.02,250.72,0.0,142.42,-12.4,-279.99,345.35,0.0,137.3,-0.74,-276.8,322.09,0.0,147.89,-4.76,-311.97,452.97,0.0,123.38,6.38,-367.71,287.12,0.0,119.58,-6.51,-290.77,269.42,0.0,125.03,9.41,-390.05,308.81,01
81,0.0,45.43,17.34,-139.88,62.32,0.0,97.9,7.44,-288.43,151.06,0.0,108.23,-17.86,-234.05,331.81,0.0,119.57,1.7,-308.9,325.33,0.0,147.05,10.47,-400.11,319.83,0.0,123.0,-3.22,-289.75,278.76,0.0,137.13,19.74,-332.34,318.33,0.0,113.13,10.2,-272.15,259.38,0.0,176.76,-10.56,-512.39,403.48,0.0,140.05,-10.42,-369.16,329.1,0.0,117.15,-3.78,-286.78,278.76,0.0,135.25,11.18,-366.7,302.42,02
82,0.0,60.67,20.95,-153.49,76.73,0.0,85.83,4.48,-223.96,171.24,0.0,120.15,-8.07,-279.95,387.65,0.0,156.08,10.3,-300.26,359.2,0.0,119.86,19.11,-375.2,239.3,0.0,146.94,1.62,-397.14,317.37,0.0,159.42,6.78,-355.81,406.25,0.0,166.51,-8.05,-491.07,353.34,0.0,149.09,24.09,-662.11,348.97,0.0,117.56,14.35,-290.6,276.79,0.0,132.91,24.13,-372.97,306.43,0.0,112.87,11.87,-325.36,328.27,03
83,0.0,37.56,10.04,-110.22,59.04,0.0,99.04,7.78,-281.99,187.25,0.0,95.95,-11.68,-177.16,345.08,0.0,108.79,-2.3,-216.72,249.65,0.0,146.38,13.91,-441.84,297.97,0.0,120.75,-2.42,-298.99,273.28,0.0,142.91,7.09,-301.87,326.78,0.0,118.47,7.33,-307.38,317.46,0.0,188.2,-13.41,-513.95,469.38,0.0,124.13,-9.21,-225.48,284.38,0.0,119.33,-4.58,-379.62,228.1,0.0,139.2,-14.95,-337.68,332.43,04
84,0.0,55.18,23.68,-190.95,64.84,0.0,79.56,-0.57,-211.8,218.54,0.0,116.37,-17.14,-234.63,359.6,0.0,157.54,-11.06,-413.7,338.61,0.0,168.43,37.64,-498.06,328.8,0.0,144.96,4.2,-312.62,344.96,0.0,163.28,22.75,-395.66,316.52,0.0,147.7,-3.64,-409.24,411.93,0.0,168.82,13.91,-556.65,323.09,0.0,156.58,5.93,-438.4,387.86,0.0,128.15,-1.63,-239.61,340.63,0.0,157.3,13.6,-368.21,374.29,05
85,0.0,52.0,13.77,-159.05,79.56,0.0,104.24,3.11,-251.51,220.04,0.0,97.42,-14.37,-217.33,311.56,0.0,108.29,13.52,-315.57,240.41,0.0,144.47,26.18,-340.57,288.79,0.0,139.07,13.89,-453.34,340.12,0.0,137.89,-4.46,-402.99,349.45,0.0,151.75,6.0,-360.27,317.38,0.0,170.71,-14.07,-364.18,489.64,0.0,141.76,-12.12,-347.01,285.65,0.0,113.06,-0.26,-366.35,265.94,0.0,136.14,-1.04,-316.47,352.22,06
86,0.0,53.24,14.89,-159.25,90.99,0.0,84.76,12.18,-249.95,173.19,0.0,111.2,4.64,-259.7,388.02,0.0,133.36,-8.11,-279.29,391.98,0.0,129.51,12.66,-362.74,374.4,0.0,133.15,-15.06,-378.49,272.04,0.0,144.6,14.44,-444.09,328.03,0.0,158.92,-5.6,-354.67,355.02,0.0,164.19,-4.66,-417.89,443.49,0.0,113.41,9.32,-335.08,307.54,0.0,125.56,-9.04,-400.81,319.38,0.0,139.87,-7.71,-340.9,291.89,07
87,0.0,60.93,22.57,-173.11,84.19,0.0,95.31,-3.21,-262.84,210.45,0.0,95.38,-10.02,-205.75,251.44,0.0,136.95,-6.01,-253.28,303.62,0.0,137.4,19.64,-422.78,304.58,0.0,140.83,17.38,-418.63,295.63,0.0,130.15,-1.01,-330.34,362.44,0.0,161.0,-5.34,-326.71,366.9,0.0,143.96,-10.16,-387.68,380.83,0.0,128.11,-0.68,-357.93,270.12,0.0,123.59,4.28,-280.59,346.98,0.0,151.32,12.39,-478.64,500.84,08
88,0.0,61.5,21.21,-191.91,86.91,0.0,85.03,-0.11,-199.38,202.55,0.0,109.13,8.38,-209.63,320.02,0.0,111.18,-9.31,-237.58,261.8,0.0,113.21,3.56,-274.85,260.03,0.0,133.54,15.58,-397.54,242.39,0.0,168.92,25.48,-348.98,384.63,0.0,125.45,-3.37,-338.3,388.86,0.0,143.66,17.11,-426.26,379.45,0.0,118.59,-13.97,-372.22,299.15,0.0,158.21,-0.57,-417.68,428.72,0.0,138.71,19.91,-441.23,318.2,01
89,0.0,60.75,15.61,-187.53,68.04,0.0,88.03,0.3,-209.61,175.5,0.0,102.07,1.48,-274.1,292.23,0.0,125.64,11.98,-279.2,271.26,0.0,118.54,-6.53,-269.71,314.69,0.0,123.48,1.61,-314.82,255.39,0.0,180.4,-33.45,-448.69,538.47,0.0,104.58,-6.12,-284.02,234.18,0.0,155.24,22.8,-547.31,337.66,0.0,134.35,9.96,-384.92,297.59,0.0,135.94,-22.83,-283.13,359.09,0.0,119.11,24.22,-284.64,238.01,02
90,0.0,53.16,19.32,-195.89,56.72,0.0,68.12,-6.35,-178.93,171.49,0.0,105.08,-0.38,-250.87,286.99,0.0,136.72,1.83,-385.88,227.02,0.0,100.97,-4.53,-265.97,220.22,0.0,134.96,-0.83,-249.04,467.15,0.0,217.89,-2.53,-421.47,445.39,0.0,209.44,-15.28,-397.76,545.04,0.0,141.78,9.01,-385.81,353.4,0.0,157.63,12.49,-356.4,459.49,0.0,167.5,-30.59,-291.29,548.09,0.0,143.55,24.5,-388.9,283.22,03
91,0.0,52.7,16.18,-184.15,64.12,0.0,80.21,-8.36,-185.01,213.74,0.0,96.21,9.28,-199.46,339.87,0.0,134.94,1.58,-370.2,310.81,0.0,127.53,19.12,-329.36,294.77,0.0,139.99,-4.16,-368.29,330.47,0.0,159.18,-15.13,-366.11,365.49,0.0,145.68,-13.2,-316.37,423.0,0.0,173.92,16.0,-408.22,388.58,0.0,126.3,-3.08,-310.27,391.39,0.0,142.99,-14.64,-370.79,342.22,0.0,157.51,26.56,-329.15,385.57,04
92,0.0,57.06,20.67,-195.46,73.74,0.0,124.68,-11.96,-224.01,260.07,0.0,95.99,-5.84,-219.38,270.49,0.0,140.63,29.78,-302.33,208.45,0.0,111.39,15.61,-328.28,267.38,0.0,192.77,26.83,-505.56,386.69,0.0,140.49,3.75,-362.52,418.05,0.0,155.16,-11.14,-402.12,366.07,0.0,180.93,-0.19,-691.3,390.65,0.0,142.12,13.07,-522.7,273.73,0.0,153.23,-8.65,-440.74,363.26,0.0,123.54,6.02,-298.35,331.58,05
93,0.0,50.66,14.4,-146.37,74.63,0.0,67.03,-0.56,-154.26,183.3,0.0,111.13,10.47,-253.91,351.59,0.0,149.48,4.55,-346.84,333.89,0.0,166.84,33.79,-382.05,319.21,0.0,150.61,14.46,-317.52,487.75,0.0,205.89,15.89,-509.96,387.94,0.0,145.87,11.61,-433.34,347.17,0.0,175.53,30.04,-390.36,303.98,0.0,129.57,4.7,-306.13,287.5,0.0,135.77,-16.79,-337.09,354.67,0.0,131.92,-2.49,-353.62,306.05,06
94,0.0,64.09,20.71,-191.42,82.18,0.0,89.7,-2.9,-176.7,207.72,0.0,99.63,-8.65,-217.13,297.11,0.0,129.0,11.66,-328.25,257.84,0.0,131.9,16.47,-327.05,265.38,0.0,141.52,15.02,-363.41,386.66,0.0,155.56,-2.53,-288.48,389.15,0.0,126.8,-0.65,-296.63,264.87,0.0,145.73,18.76,-371.46,273.95,0.0,141.89,-2.68,-316.62,397.02,0.0,122.04,-8.42,-328.14,316.43,0.0,122.21,-15.81,-320.45,259.51,07
